AñoSemana,CP_01,CP_02,CP_03,CP_04,CP_05,CP_06,CP_07,CP_08,CP_09,CP_10,CP_11,CP_12,CP_13,CP_14,CR_01,CR_02,CR_03,CT_01,MECO_01,MZ_01
2023-W47,261.0,55.0,83.0,252.0,78.0,41.0,6.0,93.0,1024.0,154.0,259.0,117.0,679.0,183.0,91.0,46.0,79.0,1502.0,102.0,53.0
2023-W48,213.0,34.0,79.0,234.0,54.0,30.0,6.0,85.0,678.0,146.0,200.0,77.0,473.0,152.0,65.0,43.0,79.0,1438.0,90.0,43.0
2023-W49,91.0,15.0,35.0,120.0,37.0,0.0,0.0,35.0,440.0,52.0,144.0,36.0,251.0,62.0,35.0,13.0,23.0,747.0,71.0,9.0
2023-W50,99.0,14.0,40.0,110.0,35.0,1.0,0.0,33.0,454.0,55.0,131.0,36.0,231.0,76.0,46.0,5.0,40.0,698.0,34.0,10.0
2023-W51,76.0,7.0,24.0,133.0,25.0,2.0,0.0,38.0,443.0,64.0,146.0,44.0,357.0,71.0,33.0,7.0,23.0,770.0,67.0,10.0
2023-W52,108.0,9.0,38.0,118.0,17.0,2.0,0.0,31.0,414.0,51.0,108.0,39.0,326.0,75.0,34.0,13.0,31.0,733.0,51.0,8.0
2024-W01,87.0,6.0,30.0,124.0,29.0,2.0,0.0,30.0,358.0,64.0,137.0,34.0,335.0,73.0,31.0,10.0,32.0,909.0,52.0,8.0
2024-W02,124.0,14.0,37.0,104.0,32.0,5.0,0.0,24.0,368.0,70.0,126.0,42.0,379.0,60.0,44.0,10.0,13.0,498.0,49.0,12.0
2024-W03,120.0,14.0,28.0,150.0,24.0,3.0,0.0,31.0,417.0,53.0,140.0,37.0,273.0,74.0,40.0,9.0,27.0,694.0,52.0,15.0
2024-W04,138.0,8.0,40.0,152.0,28.0,5.0,0.0,30.0,422.0,65.0,104.0,48.0,281.0,83.0,46.0,9.0,19.0,941.0,56.0,14.0
2024-W05,177.0,27.0,58.0,196.0,62.0,14.0,0.0,57.0,678.0,90.0,178.0,61.0,441.0,107.0,63.0,21.0,49.0,1215.0,76.0,22.0
2024-W06,223.0,35.0,85.0,285.0,70.0,37.0,6.0,82.0,953.0,137.0,245.0,104.0,569.0,140.0,83.0,53.0,75.0,1342.0,141.0,34.0
2024-W07,252.0,49.0,105.0,337.0,85.0,36.0,5.0,80.0,679.0,154.0,292.0,98.0,633.0,152.0,94.0,56.0,77.0,1375.0,124.0,44.0
2024-W08,205.0,31.0,115.0,360.0,81.0,31.0,12.0,72.0,888.0,166.0,202.0,122.0,558.0,170.0,87.0,59.0,70.0,1326.0,133.0,50.0
2024-W09,233.0,65.0,113.0,301.0,71.0,35.0,6.0,90.0,766.0,135.0,277.0,103.0,669.0,181.0,96.0,57.0,77.0,1427.0,154.0,60.0
2024-W10,270.0,54.0,92.0,312.0,106.0,33.0,9.0,121.0,815.0,195.0,324.0,116.0,662.0,149.0,105.0,50.0,81.0,1405.0,135.0,49.0
2024-W11,269.0,59.0,113.0,324.0,66.0,35.0,7.0,79.0,1127.0,209.0,338.0,115.0,664.0,177.0,126.0,59.0,58.0,1520.0,159.0,59.0
2024-W12,289.0,57.0,100.0,308.0,111.0,41.0,10.0,82.0,1081.0,195.0,301.0,101.0,568.0,148.0,102.0,56.0,77.0,1347.0,118.0,53.0
2024-W13,236.0,61.0,101.0,312.0,95.0,43.0,12.0,76.0,709.0,207.0,265.0,106.0,648.0,153.0,97.0,51.0,81.0,1762.0,121.0,62.0
2024-W14,298.0,63.0,119.0,353.0,93.0,47.0,12.0,113.0,764.0,163.0,322.0,151.0,648.0,167.0,128.0,61.0,99.0,1497.0,175.0,67.0
2024-W15,287.0,45.0,100.0,275.0,110.0,37.0,14.0,134.0,884.0,182.0,274.0,119.0,530.0,192.0,90.0,59.0,114.0,1856.0,175.0,73.0
2024-W16,238.0,63.0,92.0,313.0,94.0,53.0,12.0,130.0,879.0,218.0,276.0,119.0,752.0,210.0,82.0,59.0,94.0,1455.0,148.0,63.0
2024-W17,288.0,68.0,106.0,339.0,91.0,54.0,12.0,110.0,767.0,176.0,334.0,122.0,741.0,242.0,114.0,54.0,86.0,2038.0,168.0,51.0
2024-W18,302.0,59.0,98.0,231.0,104.0,29.0,12.0,118.0,1179.0,216.0,246.0,159.0,609.0,200.0,94.0,57.0,109.0,1167.0,143.0,65.0
2024-W19,225.0,52.0,61.0,328.0,95.0,33.0,7.0,77.0,787.0,169.0,264.0,97.0,571.0,193.0,82.0,53.0,85.0,1479.0,126.0,33.0
2024-W20,243.0,60.0,90.0,323.0,88.0,41.0,2.0,91.0,1081.0,212.0,235.0,69.0,538.0,197.0,85.0,60.0,81.0,1817.0,111.0,51.0
2024-W21,234.0,44.0,100.0,271.0,84.0,37.0,14.0,89.0,866.0,143.0,252.0,103.0,586.0,180.0,76.0,51.0,72.0,1417.0,129.0,56.0
2024-W22,202.0,57.0,70.0,264.0,62.0,32.0,9.0,89.0,966.0,136.0,271.0,90.0,645.0,142.0,86.0,52.0,63.0,1382.0,96.0,57.0
2024-W23,117.0,11.0,45.0,139.0,33.0,11.0,0.0,37.0,514.0,95.0,154.0,42.0,345.0,97.0,56.0,22.0,35.0,722.0,61.0,14.0
2024-W24,124.0,17.0,39.0,141.0,43.0,11.0,0.0,60.0,522.0,94.0,132.0,59.0,342.0,78.0,33.0,24.0,50.0,837.0,64.0,15.0
2024-W25,148.0,19.0,52.0,135.0,32.0,9.0,0.0,40.0,590.0,73.0,153.0,42.0,399.0,86.0,55.0,21.0,33.0,1079.0,59.0,22.0
2024-W26,130.0,19.0,39.0,137.0,36.0,4.0,0.0,49.0,490.0,73.0,146.0,59.0,348.0,94.0,37.0,20.0,30.0,908.0,70.0,10.0
2024-W27,123.0,11.0,37.0,190.0,29.0,2.0,0.0,43.0,504.0,63.0,109.0,40.0,248.0,92.0,38.0,11.0,34.0,777.0,51.0,7.0
2024-W28,110.0,7.0,40.0,123.0,32.0,4.0,0.0,34.0,457.0,76.0,148.0,45.0,237.0,83.0,38.0,13.0,23.0,653.0,54.0,12.0
2024-W29,138.0,20.0,37.0,133.0,30.0,4.0,0.0,43.0,519.0,69.0,128.0,43.0,364.0,54.0,41.0,11.0,29.0,946.0,42.0,10.0
2024-W30,109.0,12.0,44.0,115.0,39.0,5.0,0.0,37.0,621.0,68.0,143.0,47.0,272.0,84.0,62.0,21.0,35.0,759.0,58.0,10.0
2024-W31,128.0,18.0,41.0,139.0,34.0,6.0,0.0,41.0,488.0,54.0,146.0,38.0,349.0,68.0,35.0,14.0,30.0,765.0,57.0,10.0
2024-W32,88.0,8.0,36.0,105.0,36.0,6.0,0.0,36.0,454.0,89.0,151.0,43.0,224.0,68.0,33.0,12.0,18.0,724.0,49.0,13.0
2024-W33,99.0,7.0,32.0,109.0,23.0,7.0,0.0,32.0,398.0,54.0,175.0,41.0,360.0,66.0,35.0,15.0,33.0,802.0,53.0,17.0
2024-W34,135.0,7.0,31.0,165.0,35.0,4.0,0.0,29.0,456.0,84.0,131.0,50.0,316.0,71.0,41.0,17.0,19.0,818.0,63.0,12.0
2024-W35,132.0,12.0,37.0,146.0,32.0,5.0,0.0,31.0,489.0,83.0,129.0,42.0,259.0,61.0,27.0,8.0,28.0,907.0,49.0,10.0
2024-W36,223.0,39.0,84.0,277.0,62.0,28.0,7.0,77.0,747.0,137.0,210.0,77.0,548.0,175.0,66.0,47.0,85.0,1223.0,81.0,49.0
2024-W37,226.0,42.0,65.0,228.0,81.0,35.0,4.0,73.0,745.0,124.0,251.0,85.0,588.0,143.0,53.0,47.0,74.0,990.0,106.0,40.0
2024-W38,187.0,42.0,70.0,251.0,54.0,27.0,3.0,88.0,736.0,136.0,247.0,102.0,534.0,153.0,85.0,40.0,65.0,1387.0,115.0,31.0
2024-W39,217.0,36.0,93.0,242.0,83.0,31.0,3.0,57.0,675.0,102.0,238.0,97.0,466.0,126.0,95.0,37.0,75.0,1421.0,117.0,37.0
2024-W40,244.0,59.0,88.0,324.0,105.0,42.0,6.0,100.0,904.0,124.0,245.0,113.0,597.0,154.0,109.0,62.0,73.0,1429.0,129.0,53.0
2024-W41,212.0,47.0,111.0,294.0,97.0,34.0,16.0,97.0,749.0,175.0,288.0,71.0,563.0,129.0,94.0,71.0,91.0,984.0,141.0,52.0
2024-W42,227.0,56.0,111.0,249.0,87.0,30.0,9.0,83.0,876.0,175.0,240.0,100.0,608.0,177.0,70.0,68.0,78.0,1576.0,125.0,56.0
2024-W43,249.0,35.0,105.0,308.0,99.0,33.0,5.0,122.0,1046.0,169.0,343.0,129.0,603.0,183.0,103.0,39.0,107.0,1861.0,154.0,30.0
2024-W44,311.0,54.0,81.0,344.0,64.0,49.0,11.0,95.0,881.0,210.0,289.0,101.0,560.0,189.0,118.0,39.0,101.0,1175.0,99.0,47.0
2024-W45,255.0,53.0,107.0,265.0,101.0,22.0,7.0,94.0,982.0,125.0,249.0,85.0,566.0,175.0,69.0,47.0,64.0,1592.0,93.0,46.0
2024-W46,266.0,50.0,91.0,223.0,70.0,42.0,7.0,69.0,930.0,146.0,211.0,115.0,528.0,134.0,82.0,58.0,78.0,1519.0,111.0,53.0
2024-W47,181.0,61.0,97.0,279.0,60.0,49.0,8.0,77.0,1009.0,155.0,240.0,103.0,651.0,164.0,111.0,59.0,84.0,1409.0,116.0,52.0
2024-W48,203.0,46.0,94.0,297.0,77.0,35.0,3.0,87.0,976.0,135.0,222.0,120.0,525.0,170.0,88.0,64.0,86.0,1432.0,109.0,50.0
2024-W49,133.0,10.0,34.0,153.0,34.0,4.0,0.0,25.0,420.0,66.0,134.0,37.0,340.0,79.0,34.0,12.0,33.0,654.0,46.0,13.0
2024-W50,85.0,10.0,33.0,118.0,34.0,5.0,0.0,26.0,494.0,71.0,107.0,42.0,333.0,71.0,23.0,10.0,16.0,821.0,61.0,6.0
2024-W51,109.0,7.0,24.0,136.0,33.0,1.0,0.0,20.0,480.0,70.0,127.0,30.0,347.0,52.0,41.0,11.0,26.0,701.0,52.0,9.0
2024-W52,100.0,3.0,42.0,134.0,34.0,4.0,0.0,26.0,463.0,54.0,86.0,45.0,232.0,80.0,32.0,14.0,18.0,626.0,56.0,15.0
2025-W01,94.0,9.0,20.0,107.0,36.0,4.0,0.0,36.0,431.0,58.0,105.0,39.0,253.0,65.0,39.0,10.0,27.0,752.0,37.0,8.0
2025-W02,108.0,4.0,39.0,132.0,31.0,2.0,0.0,26.0,348.0,65.0,114.0,35.0,250.0,65.0,43.0,13.0,26.0,711.0,36.0,16.0
2025-W03,123.0,15.0,28.0,131.0,27.0,2.0,0.0,31.0,499.0,59.0,144.0,25.0,258.0,71.0,30.0,8.0,24.0,705.0,65.0,10.0
2025-W04,91.0,6.0,28.0,122.0,36.0,3.0,0.0,25.0,465.0,75.0,123.0,35.0,307.0,59.0,40.0,5.0,28.0,633.0,53.0,10.0
2025-W05,125.0,9.0,44.0,146.0,29.0,2.0,0.0,28.0,552.0,80.0,136.0,35.0,309.0,95.0,37.0,10.0,31.0,708.0,70.0,19.0
2025-W06,236.0,57.0,87.0,243.0,105.0,46.0,8.0,61.0,708.0,158.0,254.0,99.0,560.0,134.0,102.0,47.0,70.0,1369.0,101.0,67.0
2025-W07,231.0,37.0,92.0,246.0,89.0,49.0,5.0,82.0,965.0,168.0,278.0,109.0,688.0,142.0,111.0,50.0,88.0,1423.0,87.0,47.0
2025-W08,182.0,48.0,88.0,325.0,55.0,27.0,5.0,80.0,757.0,133.0,325.0,91.0,527.0,151.0,68.0,44.0,82.0,1388.0,113.0,57.0
2025-W09,183.0,37.0,89.0,325.0,90.0,28.0,3.0,82.0,772.0,146.0,248.0,76.0,598.0,162.0,76.0,40.0,65.0,1551.0,123.0,38.0
2025-W10,248.0,55.0,95.0,328.0,116.0,42.0,6.0,103.0,1033.0,141.0,235.0,115.0,562.0,202.0,123.0,64.0,106.0,1630.0,150.0,64.0
2025-W11,255.0,58.0,114.0,259.0,84.0,52.0,12.0,85.0,1032.0,113.0,274.0,110.0,664.0,192.0,123.0,59.0,81.0,1760.0,137.0,65.0
2025-W12,232.0,61.0,76.0,334.0,128.0,44.0,8.0,76.0,910.0,176.0,286.0,94.0,563.0,196.0,88.0,56.0,81.0,1768.0,110.0,65.0
2025-W13,221.0,56.0,119.0,376.0,108.0,40.0,15.0,94.0,1073.0,146.0,331.0,108.0,555.0,175.0,77.0,64.0,93.0,1739.0,116.0,54.0
2025-W14,260.0,45.0,97.0,367.0,107.0,36.0,13.0,100.0,1089.0,181.0,333.0,128.0,765.0,143.0,95.0,52.0,96.0,2016.0,189.0,86.0
2025-W15,275.0,62.0,109.0,357.0,82.0,45.0,18.0,93.0,945.0,187.0,333.0,95.0,694.0,171.0,123.0,61.0,103.0,2041.0,158.0,50.0
2025-W16,335.0,46.0,108.0,366.0,102.0,35.0,6.0,106.0,1292.0,199.0,301.0,122.0,759.0,176.0,104.0,73.0,74.0,1892.0,142.0,62.0
2025-W17,252.0,66.0,122.0,357.0,85.0,43.0,7.0,124.0,995.0,194.0,250.0,112.0,679.0,143.0,115.0,70.0,109.0,1736.0,141.0,55.0
2025-W18,296.0,58.0,124.0,286.0,129.0,42.0,13.0,83.0,964.0,213.0,309.0,81.0,688.0,181.0,116.0,46.0,87.0,1564.0,173.0,41.0
2025-W19,291.0,54.0,113.0,299.0,85.0,31.0,15.0,110.0,759.0,139.0,248.0,89.0,564.0,163.0,86.0,47.0,90.0,1794.0,115.0,59.0
2025-W20,196.0,54.0,112.0,218.0,78.0,43.0,5.0,76.0,895.0,168.0,216.0,135.0,497.0,220.0,69.0,44.0,93.0,1761.0,116.0,35.0
2025-W21,227.0,36.0,113.0,265.0,70.0,44.0,7.0,99.0,873.0,109.0,252.0,119.0,625.0,150.0,73.0,47.0,60.0,1752.0,152.0,40.0
2025-W22,275.0,51.0,92.0,286.0,95.0,36.0,8.0,82.0,949.0,123.0,280.0,120.0,691.0,165.0,109.0,60.0,68.0,1411.0,98.0,52.0
2025-W23,108.0,13.0,29.0,183.0,45.0,7.0,0.0,47.0,505.0,81.0,163.0,45.0,373.0,101.0,46.0,17.0,25.0,1098.0,50.0,10.0
2025-W24,153.0,14.0,45.0,105.0,41.0,7.0,0.0,43.0,377.0,85.0,138.0,51.0,301.0,79.0,48.0,19.0,38.0,907.0,61.0,13.0
2025-W25,145.0,18.0,48.0,195.0,42.0,5.0,0.0,54.0,565.0,66.0,128.0,34.0,376.0,76.0,45.0,21.0,28.0,831.0,69.0,19.0
2025-W26,147.0,14.0,34.0,151.0,28.0,12.0,0.0,43.0,459.0,77.0,149.0,65.0,341.0,60.0,45.0,14.0,35.0,876.0,65.0,18.0
2025-W27,117.0,16.0,40.0,123.0,41.0,6.0,0.0,41.0,415.0,79.0,126.0,47.0,409.0,59.0,40.0,11.0,35.0,721.0,69.0,10.0
2025-W28,114.0,17.0,55.0,145.0,28.0,3.0,0.0,39.0,485.0,72.0,117.0,50.0,305.0,69.0,48.0,21.0,32.0,1068.0,57.0,5.0
2025-W29,135.0,7.0,50.0,128.0,20.0,6.0,0.0,43.0,399.0,65.0,143.0,45.0,368.0,74.0,47.0,10.0,28.0,832.0,52.0,15.0
2025-W30,129.0,14.0,38.0,163.0,49.0,3.0,0.0,37.0,473.0,79.0,159.0,38.0,276.0,76.0,56.0,10.0,23.0,834.0,49.0,14.0
2025-W31,128.0,19.0,33.0,165.0,33.0,8.0,0.0,31.0,445.0,76.0,132.0,36.0,256.0,74.0,39.0,17.0,27.0,899.0,47.0,14.0
2025-W32,113.0,7.0,31.0,151.0,24.0,3.0,0.0,36.0,361.0,63.0,130.0,41.0,302.0,78.0,31.0,11.0,30.0,1011.0,42.0,6.0
2025-W33,100.0,9.0,28.0,107.0,32.0,2.0,0.0,36.0,431.0,67.0,126.0,38.0,312.0,48.0,39.0,10.0,17.0,1131.0,57.0,13.0
2025-W34,98.0,15.0,30.0,136.0,34.0,5.0,0.0,29.0,376.0,61.0,135.0,50.0,330.0,67.0,32.0,12.0,29.0,643.0,57.0,13.0
2025-W35,98.0,13.0,32.0,149.0,30.0,1.0,0.0,40.0,527.0,45.0,116.0,49.0,369.0,65.0,32.0,13.0,39.0,743.0,50.0,9.0
2025-W36,231.0,32.0,71.0,245.0,70.0,32.0,2.0,92.0,724.0,136.0,189.0,87.0,464.0,129.0,65.0,39.0,75.0,1535.0,124.0,35.0
2025-W37,227.0,38.0,83.0,161.0,68.0,29.0,3.0,58.0,852.0,130.0,219.0,86.0,401.0,146.0,74.0,31.0,73.0,1371.0,122.0,36.0
2025-W38,193.0,41.0,83.0,230.0,54.0,39.0,3.0,77.0,726.0,126.0,199.0,83.0,547.0,133.0,54.0,40.0,63.0,1512.0,89.0,34.0
2025-W39,215.0,26.0,66.0,261.0,64.0,29.0,4.0,61.0,761.0,141.0,208.0,137.0,578.0,137.0,77.0,31.0,62.0,1502.0,121.0,43.0
2025-W40,250.0,56.0,94.0,318.0,77.0,36.0,6.0,97.0,901.0,179.0,254.0,107.0,759.0,163.0,110.0,49.0,83.0,1386.0,136.0,53.0
2025-W41,193.0,54.0,91.0,292.0,95.0,36.0,7.0,86.0,763.0,202.0,299.0,126.0,585.0,183.0,100.0,47.0,101.0,1517.0,134.0,45.0
2025-W42,246.0,40.0,111.0,310.0,86.0,39.0,14.0,93.0,816.0,164.0,219.0,133.0,605.0,192.0,109.0,60.0,106.0,1664.0,135.0,63.0
2025-W43,264.0,51.0,96.0,343.0,63.0,57.0,6.0,92.0,983.0,172.0,242.0,105.0,569.0,185.0,104.0,57.0,122.0,1316.0,141.0,53.0
2025-W44,296.0,31.0,84.0,242.0,62.0,38.0,8.0,110.0,837.0,162.0,261.0,108.0,667.0,173.0,109.0,44.0,96.0,1544.0,120.0,66.0
2025-W45,261.0,37.0,121.0,329.0,83.0,33.0,5.0,82.0,1112.0,161.0,252.0,110.0,651.0,169.0,83.0,38.0,75.0,1651.0,138.0,40.0
2025-W46,296.0,54.0,91.0,283.0,75.0,38.0,7.0,96.0,835.0,142.0,240.0,88.0,413.0,152.0,109.0,50.0,90.0,1620.0,137.0,35.0
2025-W47,332.0,49.0,91.0,248.0,75.0,30.0,6.0,68.0,850.0,167.0,274.0,108.0,653.0,145.0,95.0,41.0,62.0,1436.0,107.0,67.0
2025-W48,272.0,32.0,82.0,289.0,70.0,30.0,7.0,107.0,1069.0,142.0,313.0,102.0,732.0,126.0,94.0,50.0,68.0,1283.0,108.0,70.0
2025-W49,112.0,11.0,30.0,137.0,22.0,3.0,0.0,38.0,448.0,90.0,116.0,43.0,264.0,64.0,37.0,10.0,37.0,738.0,44.0,8.0
2025-W50,109.0,9.0,28.0,99.0,28.0,3.0,0.0,37.0,513.0,60.0,135.0,45.0,313.0,63.0,51.0,8.0,20.0,664.0,45.0,4.0
2025-W51,121.0,12.0,37.0,154.0,25.0,1.0,0.0,28.0,310.0,70.0,119.0,42.0,253.0,55.0,30.0,10.0,23.0,974.0,44.0,15.0
2025-W52,111.0,7.0,33.0,132.0,25.0,3.0,0.0,28.0,400.0,66.0,100.0,32.0,327.0,68.0,26.0,8.0,22.0,780.0,49.0,11.0
2026-W01,72.0,15.0,29.0,59.0,20.0,4.0,0.0,20.0,320.0,37.0,80.0,22.0,164.0,52.0,28.0,7.0,14.0,425.0,31.0,10.0
