Producto_codigo,Semana,Prediccion,Lower_Bound_95,Upper_Bound_95
CEO 001,W+1,567.24,0.0,1623.6
CEO 001,W+2,0.0,0.0,1056.36
CEO 001,W+3,782.88,0.0,1839.24
CEO 001,W+4,2923.21,1866.85,3979.57
CEO 001,W+5,0.0,0.0,1056.36
CEO 001,W+6,0.0,0.0,1056.36
CEO 001,W+7,2789.46,1733.1,3845.82
CEO 001,W+8,1336.95,280.59,2393.31
CEO 001,W+9,0.0,0.0,1056.36
CEO 001,W+10,412.24,0.0,1468.6
CEO 001,W+11,0.0,0.0,1056.36
CEO 001,W+12,0.0,0.0,1056.36
CEO 001,W+13,0.0,0.0,1056.36
CEO 001,W+14,0.0,0.0,1056.36
CEO 001,W+15,0.0,0.0,1056.36
CEO 001,W+16,0.0,0.0,1056.36
CEO 001,W+17,0.0,0.0,1056.36
CEO 001,W+18,0.0,0.0,1056.36
CEO 001,W+19,0.0,0.0,1056.36
CEO 001,W+20,0.0,0.0,1056.36
CEO 001,W+21,2010.82,954.46,3067.18
CEO 001,W+22,0.0,0.0,1056.36
CEO 001,W+23,0.0,0.0,1056.36
CEO 001,W+24,0.0,0.0,1056.36
CEO 001,W+25,0.0,0.0,1056.36
CEO 001,W+26,0.0,0.0,1056.36
CEO 001,W+27,0.0,0.0,1056.36
CEO 001,W+28,0.0,0.0,1056.36
CEO 001,W+29,0.0,0.0,1056.36
CEO 001,W+30,0.0,0.0,1056.36
CEO 001,W+31,0.0,0.0,1056.36
CEO 001,W+32,2017.6,961.24,3073.96
CEO 001,W+33,0.0,0.0,1056.36
CEO 001,W+34,0.0,0.0,1056.36
CEO 001,W+35,350.62,0.0,1406.99
CEO 001,W+36,0.0,0.0,1056.36
CEO 001,W+37,0.0,0.0,1056.36
CEO 001,W+38,0.0,0.0,1056.36
CEO 001,W+39,0.0,0.0,1056.36
CEO 001,W+40,0.0,0.0,1056.36
CEO 001,W+41,220.37,0.0,1276.73
CEO 001,W+42,0.0,0.0,1056.36
CEO 001,W+43,0.0,0.0,1056.36
CEO 001,W+44,0.0,0.0,1056.36
CEO 001,W+45,0.0,0.0,1056.36
CEO 001,W+46,0.0,0.0,1056.36
CEO 001,W+47,0.0,0.0,1056.36
CEO 001,W+48,339.94,0.0,1396.3
CEO 001,W+49,0.0,0.0,1056.36
CEO 001,W+50,0.0,0.0,1056.36
CEO 001,W+51,0.0,0.0,1056.36
CEO 001,W+52,0.0,0.0,1056.36
CEO 006,W+1,1392.56,208.66,2576.47
CEO 006,W+2,582.73,0.0,1766.63
CEO 006,W+3,1589.66,405.76,2773.57
CEO 006,W+4,3033.59,1849.68,4217.49
CEO 006,W+5,1126.56,0.0,2310.46
CEO 006,W+6,1118.9,0.0,2302.8
CEO 006,W+7,4110.91,2927.01,5294.82
CEO 006,W+8,3675.6,2491.69,4859.5
CEO 006,W+9,1968.37,784.46,3152.27
CEO 006,W+10,4044.53,2860.63,5228.44
CEO 006,W+11,4043.0,2859.09,5226.9
CEO 006,W+12,3700.84,2516.93,4884.74
CEO 006,W+13,4650.73,3466.83,5834.64
CEO 006,W+14,3200.3,2016.4,4384.2
CEO 006,W+15,3170.01,1986.1,4353.91
CEO 006,W+16,4376.45,3192.54,5560.35
CEO 006,W+17,3985.33,2801.43,5169.24
CEO 006,W+18,5070.64,3886.74,6254.54
CEO 006,W+19,4464.32,3280.42,5648.23
CEO 006,W+20,4490.77,3306.87,5674.68
CEO 006,W+21,7739.87,6555.97,8923.77
CEO 006,W+22,7139.11,5955.21,8323.02
CEO 006,W+23,8038.82,6854.91,9222.72
CEO 006,W+24,8157.17,6973.26,9341.07
CEO 006,W+25,10638.44,9454.54,11822.35
CEO 006,W+26,12208.26,11024.36,13392.17
CEO 006,W+27,12753.24,11569.33,13937.14
CEO 006,W+28,16099.19,14915.28,17283.09
CEO 006,W+29,18298.6,17114.69,19482.5
CEO 006,W+30,21322.19,20138.29,22506.1
CEO 006,W+31,24514.28,23330.37,25698.18
CEO 006,W+32,31175.48,29991.57,32359.38
CEO 006,W+33,35077.71,33893.81,36261.62
CEO 006,W+34,40487.92,39304.02,41671.82
CEO 006,W+35,49545.0,48361.1,50728.91
CEO 006,W+36,57403.43,56219.53,58587.34
CEO 006,W+37,68183.94,67000.03,69367.84
CEO 006,W+38,79197.78,78013.87,80381.68
CEO 006,W+39,94469.9,93286.0,95653.81
CEO 006,W+40,112501.99,111318.09,113685.9
CEO 006,W+41,133503.55,132319.64,134687.45
CEO 006,W+42,157659.38,156475.48,158843.29
CEO 006,W+43,187242.54,186058.63,188426.44
CEO 006,W+44,222253.11,221069.21,223437.02
CEO 006,W+45,262954.24,261770.33,264138.14
CEO 006,W+46,312331.49,311147.59,313515.4
CEO 006,W+47,370972.34,369788.44,372156.25
CEO 006,W+48,441115.16,439931.26,442299.07
CEO 006,W+49,523269.46,522085.55,524453.36
CEO 006,W+50,620556.47,619372.57,621740.38
CEO 006,W+51,738166.69,736982.78,739350.59
CEO 006,W+52,876506.45,875322.54,877690.35
CER 001,W+1,8536.37,6226.96,10845.78
CER 001,W+2,7028.37,4718.96,9337.78
CER 001,W+3,9076.79,6767.37,11386.2
CER 001,W+4,11465.59,9156.18,13775.0
CER 001,W+5,7439.07,5129.66,9748.48
CER 001,W+6,7456.78,5147.37,9766.19
CER 001,W+7,11920.3,9610.89,14229.71
CER 001,W+8,10012.59,7703.18,12322.0
CER 001,W+9,6973.42,4664.01,9282.83
CER 001,W+10,9442.37,7132.96,11751.78
CER 001,W+11,7322.89,5013.48,9632.3
CER 001,W+12,6929.65,4620.24,9239.06
CER 001,W+13,8306.42,5997.01,10615.83
CER 001,W+14,3809.6,1500.19,6119.01
CER 001,W+15,3896.3,1586.89,6205.71
CER 001,W+16,6213.16,3903.75,8522.57
CER 001,W+17,5167.81,2858.4,7477.23
CER 001,W+18,7493.34,5183.92,9802.75
CER 001,W+19,5373.79,3064.38,7683.2
CER 001,W+20,4632.75,2323.34,6942.16
CER 001,W+21,10040.25,7730.84,12349.66
CER 001,W+22,7037.5,4728.09,9346.92
CER 001,W+23,7532.56,5223.15,9841.97
CER 001,W+24,5141.44,2832.03,7450.85
CER 001,W+25,6808.54,4499.13,9117.95
CER 001,W+26,7700.67,5391.25,10010.08
CER 001,W+27,5478.9,3169.49,7788.31
CER 001,W+28,7921.17,5611.76,10230.58
CER 001,W+29,6587.53,4278.12,8896.94
CER 001,W+30,7023.16,4713.75,9332.58
CER 001,W+31,6575.17,4265.75,8884.58
CER 001,W+32,10332.28,8022.87,12641.69
CER 001,W+33,7606.09,5296.68,9915.5
CER 001,W+34,6270.51,3961.09,8579.92
CER 001,W+35,8981.69,6672.28,11291.1
CER 001,W+36,6292.75,3983.34,8602.16
CER 001,W+37,7871.12,5561.71,10180.53
CER 001,W+38,5146.44,2837.03,7455.85
CER 001,W+39,5958.72,3649.31,8268.14
CER 001,W+40,7640.3,5330.89,9949.71
CER 001,W+41,8317.46,6008.05,10626.87
CER 001,W+42,7594.9,5285.48,9904.31
CER 001,W+43,7504.47,5195.06,9813.88
CER 001,W+44,7460.15,5150.74,9769.56
CER 001,W+45,6270.03,3960.62,8579.44
CER 001,W+46,6923.58,4614.17,9232.99
CER 001,W+47,7134.4,4824.99,9443.81
CER 001,W+48,8556.74,6247.33,10866.16
CER 001,W+49,7873.39,5563.98,10182.8
CER 001,W+50,6162.18,3852.77,8471.59
CER 001,W+51,7970.58,5661.17,10279.99
CER 001,W+52,7442.29,5132.88,9751.7
CER 004,W+1,1108.81,957.68,1259.94
CER 004,W+2,967.76,816.62,1118.89
CER 004,W+3,1138.53,987.4,1289.66
CER 004,W+4,1323.7,1172.57,1474.84
CER 004,W+5,948.76,797.62,1099.89
CER 004,W+6,949.45,798.32,1100.58
CER 004,W+7,1326.03,1174.9,1477.16
CER 004,W+8,1152.93,1001.79,1304.06
CER 004,W+9,904.74,753.61,1055.87
CER 004,W+10,1108.83,957.7,1259.97
CER 004,W+11,908.7,757.57,1059.83
CER 004,W+12,909.64,758.51,1060.77
CER 004,W+13,1043.21,892.08,1194.34
CER 004,W+14,646.37,495.24,797.51
CER 004,W+15,672.06,520.93,823.19
CER 004,W+16,883.92,732.79,1035.05
CER 004,W+17,820.94,669.81,972.07
CER 004,W+18,1020.34,869.2,1171.47
CER 004,W+19,827.17,676.03,978.3
CER 004,W+20,749.7,598.56,900.83
CER 004,W+21,1204.91,1053.78,1356.05
CER 004,W+22,961.84,810.7,1112.97
CER 004,W+23,990.97,839.84,1142.11
CER 004,W+24,765.81,614.68,916.95
CER 004,W+25,901.69,750.56,1052.83
CER 004,W+26,1014.26,863.13,1165.39
CER 004,W+27,831.19,680.06,982.32
CER 004,W+28,1019.51,868.38,1170.64
CER 004,W+29,914.46,763.33,1065.59
CER 004,W+30,958.21,807.07,1109.34
CER 004,W+31,900.38,749.25,1051.52
CER 004,W+32,1238.23,1087.1,1389.37
CER 004,W+33,996.07,844.94,1147.21
CER 004,W+34,866.82,715.69,1017.95
CER 004,W+35,1101.69,950.56,1252.83
CER 004,W+36,853.92,702.79,1005.06
CER 004,W+37,1021.72,870.59,1172.85
CER 004,W+38,778.61,627.48,929.74
CER 004,W+39,839.1,687.97,990.23
CER 004,W+40,1004.44,853.31,1155.58
CER 004,W+41,1073.62,922.49,1224.75
CER 004,W+42,997.27,846.14,1148.4
CER 004,W+43,976.97,825.83,1128.1
CER 004,W+44,969.41,818.28,1120.54
CER 004,W+45,863.37,712.23,1014.5
CER 004,W+46,934.42,783.28,1085.55
CER 004,W+47,958.55,807.42,1109.68
CER 004,W+48,1084.11,932.98,1235.24
CER 004,W+49,1024.69,873.55,1175.82
CER 004,W+50,863.9,712.77,1015.04
CER 004,W+51,1021.18,870.05,1172.31
CER 004,W+52,970.68,819.54,1121.81
CER 005,W+1,3955.53,2770.55,5140.51
CER 005,W+2,3349.14,2164.16,4534.12
CER 005,W+3,4167.92,2982.94,5352.89
CER 005,W+4,5415.32,4230.34,6600.29
CER 005,W+5,3901.34,2716.36,5086.32
CER 005,W+6,3877.99,2693.01,5062.97
CER 005,W+7,6256.77,5071.8,7441.75
CER 005,W+8,5852.84,4667.86,7037.82
CER 005,W+9,4449.53,3264.55,5634.51
CER 005,W+10,5957.07,4772.09,7142.05
CER 005,W+11,5691.3,4506.32,6876.27
CER 005,W+12,5249.75,4064.77,6434.73
CER 005,W+13,5900.51,4715.53,7085.49
CER 005,W+14,4320.45,3135.47,5505.43
CER 005,W+15,3953.39,2768.42,5138.37
CER 005,W+16,4726.21,3541.23,5911.19
CER 005,W+17,4049.61,2864.63,5234.58
CER 005,W+18,4545.23,3360.25,5730.21
CER 005,W+19,3645.29,2460.31,4830.26
CER 005,W+20,3077.33,1892.35,4262.31
CER 005,W+21,5154.14,3969.16,6339.12
CER 005,W+22,3980.1,2795.13,5165.08
CER 005,W+23,3824.06,2639.08,5009.04
CER 005,W+24,2971.53,1786.55,4156.51
CER 005,W+25,3631.37,2446.39,4816.35
CER 005,W+26,3690.43,2505.45,4875.41
CER 005,W+27,2492.62,1307.64,3677.6
CER 005,W+28,3291.7,2106.72,4476.68
CER 005,W+29,2791.99,1607.01,3976.96
CER 005,W+30,2586.72,1401.74,3771.7
CER 005,W+31,2132.25,947.27,3317.23
CER 005,W+32,3690.07,2505.1,4875.05
CER 005,W+33,2514.7,1329.73,3699.68
CER 005,W+34,1609.67,424.69,2794.65
CER 005,W+35,2766.57,1581.59,3951.54
CER 005,W+36,1674.82,489.84,2859.8
CER 005,W+37,1730.21,545.23,2915.19
CER 005,W+38,406.12,0.0,1591.1
CER 005,W+39,380.79,0.0,1565.77
CER 005,W+40,594.29,0.0,1779.27
CER 005,W+41,424.51,0.0,1609.49
CER 005,W+42,0.0,0.0,1184.98
CER 005,W+43,0.0,0.0,1184.98
CER 005,W+44,0.0,0.0,1184.98
CER 005,W+45,0.0,0.0,1184.98
CER 005,W+46,0.0,0.0,1184.98
CER 005,W+47,0.0,0.0,1184.98
CER 005,W+48,0.0,0.0,1184.98
CER 005,W+49,0.0,0.0,1184.98
CER 005,W+50,0.0,0.0,1184.98
CER 005,W+51,0.0,0.0,1184.98
CER 005,W+52,0.0,0.0,1184.98
CER 008,W+1,741.08,555.68,926.49
CER 008,W+2,595.87,410.46,781.27
CER 008,W+3,771.65,586.24,957.06
CER 008,W+4,962.25,776.85,1147.66
CER 008,W+5,576.26,390.85,761.66
CER 008,W+6,576.96,391.55,762.36
CER 008,W+7,959.91,774.5,1145.32
CER 008,W+8,786.39,600.98,971.8
CER 008,W+9,530.89,345.48,716.29
CER 008,W+10,736.28,550.87,921.68
CER 008,W+11,534.93,349.53,720.34
CER 008,W+12,535.88,350.48,721.29
CER 008,W+13,673.37,487.96,858.78
CER 008,W+14,264.84,79.43,450.25
CER 008,W+15,305.77,120.37,491.18
CER 008,W+16,523.85,338.45,709.26
CER 008,W+17,444.5,259.09,629.9
CER 008,W+18,682.28,496.88,867.69
CER 008,W+19,468.91,283.5,654.31
CER 008,W+20,385.62,200.21,571.02
CER 008,W+21,872.25,686.84,1057.65
CER 008,W+22,589.46,404.05,774.87
CER 008,W+23,637.47,452.07,822.88
CER 008,W+24,400.98,215.57,586.38
CER 008,W+25,542.01,356.61,727.42
CER 008,W+26,643.37,457.96,828.77
CER 008,W+27,454.9,269.49,640.3
CER 008,W+28,681.28,495.87,866.68
CER 008,W+29,540.59,355.18,725.99
CER 008,W+30,585.6,400.2,771.01
CER 008,W+31,544.09,358.69,729.5
CER 008,W+32,873.84,688.43,1059.24
CER 008,W+33,624.54,439.13,809.94
CER 008,W+34,491.47,306.06,676.87
CER 008,W+35,728.54,543.13,913.95
CER 008,W+36,478.16,292.75,663.56
CER 008,W+37,650.88,465.47,836.28
CER 008,W+38,400.6,215.19,586.01
CER 008,W+39,477.36,291.95,662.76
CER 008,W+40,647.55,462.15,832.96
CER 008,W+41,704.24,518.84,889.65
CER 008,W+42,643.66,458.26,829.07
CER 008,W+43,614.5,429.09,799.91
CER 008,W+44,596.92,411.51,782.33
CER 008,W+45,487.74,302.33,673.15
CER 008,W+46,560.87,375.46,746.27
CER 008,W+47,585.7,400.29,771.1
CER 008,W+48,714.93,529.53,900.34
CER 008,W+49,653.75,468.34,839.15
CER 008,W+50,488.22,302.81,673.62
CER 008,W+51,650.11,464.7,835.51
CER 008,W+52,598.1,412.69,783.51
CERE 002,W+1,789.29,690.07,888.51
CERE 002,W+2,698.84,599.62,798.06
CERE 002,W+3,796.9,697.68,896.12
CERE 002,W+4,915.66,816.44,1014.88
CERE 002,W+5,675.2,575.98,774.42
CERE 002,W+6,675.66,576.43,774.88
CERE 002,W+7,1122.38,1023.16,1221.6
CERE 002,W+8,806.17,706.95,905.39
CERE 002,W+9,663.65,564.42,762.87
CERE 002,W+10,983.1,883.88,1082.33
CERE 002,W+11,671.91,572.69,771.13
CERE 002,W+12,650.17,550.95,749.39
CERE 002,W+13,943.97,844.75,1043.19
CERE 002,W+14,468.84,369.61,568.06
CERE 002,W+15,494.35,395.13,593.58
CERE 002,W+16,862.35,763.12,961.57
CERE 002,W+17,588.4,489.18,687.62
CERE 002,W+18,728.97,629.75,828.19
CERE 002,W+19,828.17,728.94,927.39
CERE 002,W+20,540.29,441.07,639.51
CERE 002,W+21,847.37,748.15,946.59
CERE 002,W+22,705.03,605.81,804.26
CERE 002,W+23,697.25,598.03,796.47
CERE 002,W+24,774.46,675.24,873.68
CERE 002,W+25,641.7,542.48,740.93
CERE 002,W+26,700.98,601.76,800.2
CERE 002,W+27,611.45,512.23,710.67
CERE 002,W+28,741.03,641.81,840.25
CERE 002,W+29,648.47,549.25,747.69
CERE 002,W+30,681.46,582.24,780.68
CERE 002,W+31,654.58,555.36,753.8
CERE 002,W+32,848.56,749.33,947.78
CERE 002,W+33,705.77,606.55,804.99
CERE 002,W+34,606.48,507.26,705.7
CERE 002,W+35,978.72,879.5,1077.94
CERE 002,W+36,613.59,514.37,712.81
CERE 002,W+37,709.74,610.52,808.96
CERE 002,W+38,785.94,686.72,885.16
CERE 002,W+39,601.67,502.45,700.89
CERE 002,W+40,720.23,621.01,819.45
CERE 002,W+41,754.53,655.31,853.75
CERE 002,W+42,717.84,618.62,817.07
CERE 002,W+43,687.18,587.96,786.4
CERE 002,W+44,676.24,577.02,775.47
CERE 002,W+45,604.35,505.13,703.57
CERE 002,W+46,653.82,554.6,753.04
CERE 002,W+47,693.29,594.07,792.51
CERE 002,W+48,745.95,646.73,845.17
CERE 002,W+49,724.25,625.03,823.47
CERE 002,W+50,608.63,509.41,707.85
CERE 002,W+51,709.5,610.28,808.72
CERE 002,W+52,701.11,601.89,800.33
