Producto,Media_Prediccion,Std_Prediccion,Min_Prediccion,Max_Prediccion,Mediana_Prediccion,Media_Historica,Std_Historica,Cambio_Media_Pct,Cambio_Std_Pct,Modelo_Ganador,MAE_Validacion,RMSE_Validacion,MAPE_Validacion
CT_01,1173.1148483971099,373.48389132034714,616.8333185712281,1840.4588101283907,1307.6078174660229,1163.3648648648648,485.8839751545348,0.84,-23.13,unknown,170.42047179861356,0.0,0.0
CP_09,706.7638520460862,220.32019075181142,379.7879333496094,1103.5965576171875,772.9183654785156,665.3738738738739,283.5320691676052,6.22,-22.29,unknown,80.86511876032903,0.0,0.0
CP_13,474.17478937702293,150.32980905794733,232.31091918177285,700.4527179804604,507.8654355930504,447.15315315315314,191.32073462330203,6.04,-21.43,unknown,57.31045497226163,0.0,0.0
CP_04,223.7111015731677,80.13277325112415,98.09386072850204,375.7576034882843,241.0575138185729,214.32432432432432,99.73055665410111,4.38,-19.65,unknown,35.84378256001271,0.0,0.0
CP_11,208.16070742764182,71.78874363891147,94.28232242700322,331.9440474930924,235.01270008643272,199.04504504504504,87.94634186670596,4.58,-18.37,unknown,24.8036030255626,0.0,0.0
CP_01,192.97341933617224,69.05379432092369,90.94498443603516,288.113525390625,215.09590148925778,181.11711711711712,81.37447527351878,6.55,-15.14,unknown,28.532929053673378,0.0,0.0
CP_14,126.3311400780311,46.59216811735674,62.33823394775391,188.1191864013672,143.90267181396484,118.52702702702703,56.98389618660347,6.58,-18.24,unknown,13.421633940476637,0.0,0.0
CP_10,122.80728758298434,48.717006780668285,56.20590591430664,199.1017303466797,139.80449676513672,113.83333333333333,55.609125253532326,7.88,-12.39,unknown,16.316310002253605,0.0,0.0
MECO_01,94.85166415799766,38.36220804708693,38.17547308889759,175.14270277883918,103.11887784898855,91.40990990990991,45.6079941689891,3.77,-15.89,unknown,13.799059071303038,0.0,0.0
CP_12,80.5857369349553,33.09552369567233,32.815879821777344,133.13787841796875,90.27565383911133,75.63063063063063,38.81151294599409,6.55,-14.73,unknown,12.54099779862624,0.0,0.0
CP_03,73.70062061471175,30.48466024493836,31.40175429847766,115.7862912449418,82.64145430830725,66.65765765765765,35.0799979092379,10.57,-13.1,unknown,10.711050852023439,0.0,0.0
CR_01,69.65577147557185,27.10968846122357,32.76163482666016,109.58788299560548,75.54599380493164,66.43693693693693,33.49766096494951,4.84,-19.07,unknown,13.546490852649395,0.0,0.0
CP_08,66.04916623681315,26.175479860746083,25.02216135816716,106.51366980509675,75.28287317900703,62.58108108108108,32.06695770105952,5.54,-18.37,unknown,9.715507285496646,0.0,0.0
CP_05,62.34717875260573,25.828690510309688,23.92201805114746,103.86571502685548,66.25128173828125,57.909909909909906,31.152681820466622,7.66,-17.09,unknown,12.83767028955313,0.0,0.0
CR_03,61.68958261420305,29.04624443113257,21.82384589577608,104.14181268120004,72.46165051701382,57.25675675675676,32.16433797542829,7.74,-9.69,unknown,8.914615765734492,0.0,0.0
CR_02,35.47898859192179,20.43317493250806,4.537197173967015,68.94700667902147,42.10113979675857,33.085585585585584,21.839954033593443,7.23,-6.44,unknown,6.552630144521974,0.0,0.0
MZ_01,33.476787952276375,19.321436937227034,8.357048988342285,61.70111083984375,43.17240905761719,31.82882882882883,21.656668530381612,5.18,-10.78,unknown,7.936131403996394,0.0,0.0
CP_02,33.289530332271866,19.755447802113995,8.006269454956055,67.32809448242188,37.89088439941406,31.89189189189189,21.08240730471773,4.38,-6.29,unknown,6.898087574885442,0.0,0.0
CP_06,22.97051802145188,16.23155735810178,0.0,46.93708536886346,30.44485948814212,22.28828828828829,17.609328763477166,3.06,-7.82,unknown,4.737950809110443,0.0,0.0
CP_07,4.499050486552937,4.393057862466102,0.0,14.119457493388689,4.092278053390534,4.288288288288288,4.626086542077909,4.91,-5.04,unknown,1.6507798400274016,0.0,0.0
