Producto,Modelo,MAE,RMSE,MAPE,R²,Tiempo (s)
CT_01,SARIMA,170.42047179861356,220.14147416275793,15.783684417049408,0.7358790830328401,15.936442375183105
CT_01,EXPONENTIAL_SMOOTHING,187.05873407355074,249.620411811421,20.854370470964987,0.660406595970592,0.48984241485595703
CT_01,XGBOOST,174.66461064265326,216.9358531379196,16.133055701850036,0.7435151461982894,0.5471913814544678
CT_01,LIGHTGBM,178.48425058387826,221.16226289984832,16.35566848334344,0.733423964128344,0.35884571075439453
CP_09,SARIMA,127.3519214636097,147.0740603600265,20.848775240313415,0.6752154061066775,16.769530534744263
CP_09,EXPONENTIAL_SMOOTHING,189.65314619757248,211.5456010887885,34.833083215306246,0.3280588264923864,0.46361231803894043
CP_09,XGBOOST,80.86511876032903,106.5794364266754,11.69298795614951,0.829442785572501,0.4854855537414551
CP_09,LIGHTGBM,88.45447447117036,114.42387646990892,13.574662860888587,0.8034121970330367,0.12293004989624023
CP_13,SARIMA,76.56412681005226,97.02571134457828,19.38043234387887,0.6722232027297931,28.841214895248413
CP_13,EXPONENTIAL_SMOOTHING,90.69165415196832,108.38774452807577,24.210927676831854,0.5909608337139955,0.4831104278564453
CP_13,XGBOOST,69.0442387507512,87.5550436758039,16.123063667309914,0.7330887528765908,0.3893404006958008
CP_13,LIGHTGBM,57.31045497226163,77.57923167313902,13.237059935710091,0.7904462269660222,0.08003735542297363
CP_04,SARIMA,37.90373390764899,49.194222733065686,23.881740782083035,0.6886357575516435,25.996315717697144
CP_04,EXPONENTIAL_SMOOTHING,42.536880473930424,53.700516658117294,26.782826876243014,0.628979883016376,0.42323875427246094
CP_04,XGBOOST,65.57373824486366,83.40155912425446,44.58535097251525,0.10507040807632784,0.31111693382263184
CP_04,LIGHTGBM,35.84378256001271,44.07144706357261,19.404009199116608,0.7501063900070619,0.06652951240539551
CP_11,SARIMA,25.97232250682473,34.115912148271576,13.196582350878852,0.7901973264158476,13.095732927322388
CP_11,EXPONENTIAL_SMOOTHING,32.00312369697009,40.992743301417015,19.015106211724234,0.6970918145046292,0.4417858123779297
CP_11,XGBOOST,32.42684731116662,40.403118854957526,18.470224700482646,0.7057429846327201,0.3155193328857422
CP_11,LIGHTGBM,24.8036030255626,31.81173370557582,13.089807082841286,0.8175803071494985,0.06719756126403809
CP_01,SARIMA,33.07510092887796,42.0899695705602,20.5169066070735,0.6693402190763827,32.23205256462097
CP_01,EXPONENTIAL_SMOOTHING,41.40035096905126,48.042504482031816,26.424451312338082,0.5692002636964303,0.5883679389953613
CP_01,XGBOOST,28.532929053673378,36.35182097989781,16.821258296096644,0.7533526282453984,0.5241022109985352
CP_01,LIGHTGBM,31.218053769209178,39.999837003566114,17.923215988654466,0.7013650772186262,0.12790918350219727
CP_14,SARIMA,18.61223803215322,23.54266527883822,18.07987734694002,0.782805650240062,15.254082918167114
CP_14,EXPONENTIAL_SMOOTHING,27.653012939043283,32.669969910497834,30.04938842755199,0.5817511688353627,0.5056381225585938
CP_14,XGBOOST,13.421633940476637,17.094452828256667,12.694365047332465,0.8854888766057445,0.3210415840148926
CP_14,LIGHTGBM,13.575089855569736,18.094536078397788,12.181268322642175,0.8716983703729296,0.0731816291809082
CP_10,SARIMA,15.84970618930497,22.837137673709858,16.40394725876423,0.7795920127068601,15.112736940383911
CP_10,EXPONENTIAL_SMOOTHING,19.787011017134283,26.939404618529103,23.2335603563768,0.6932956221106203,0.42144298553466797
CP_10,XGBOOST,16.316310002253605,22.72915493360118,14.805282669842363,0.7816714317984247,0.3095273971557617
CP_10,LIGHTGBM,18.71433967680594,24.213720727714428,18.09913862645775,0.7522195445768425,0.06918144226074219
MECO_01,SARIMA,13.799059071303038,17.454575732500963,16.113658076750838,0.8224356837474439,11.781042337417603
MECO_01,EXPONENTIAL_SMOOTHING,16.487045293180255,21.17208896457139,23.048766726672838,0.7387450546885171,0.44934511184692383
MECO_01,XGBOOST,15.169731506934532,20.38147200742008,17.653095287580868,0.7578925279356067,0.26008105278015137
MECO_01,LIGHTGBM,13.962483569390985,19.40963953934419,15.970342175388955,0.7804304864451864,0.10708451271057129
CP_12,SARIMA,15.93761095174389,20.60465791628052,25.679148741764763,0.6539414260114087,13.182981967926025
CP_12,EXPONENTIAL_SMOOTHING,21.532353692426877,25.521443153935962,39.21510783525601,0.46907979442963155,0.45010900497436523
CP_12,XGBOOST,12.54099779862624,16.10688260028178,17.862055159360917,0.7885333998619373,0.26528334617614746
CP_12,LIGHTGBM,14.407689592125731,18.70669762223849,21.427210557479487,0.7147582783127756,0.06228780746459961
CP_03,SARIMA,10.711050852023439,15.431633376054466,16.360138696352706,0.7796325504394055,19.995225429534912
CP_03,EXPONENTIAL_SMOOTHING,13.228652555627841,16.042057688423426,25.88314462964828,0.7618537214740839,0.41507673263549805
CP_03,XGBOOST,14.110731234917274,18.730021324369105,27.428207471532506,0.6753613711663705,0.3038978576660156
CP_03,LIGHTGBM,12.575456506375405,15.652951369887097,19.93833651940857,0.7732662746771708,0.0670163631439209
CR_01,SARIMA,13.605047855624793,16.880833449538365,24.61607778351425,0.7089366493549717,12.467324256896973
CR_01,EXPONENTIAL_SMOOTHING,17.904450083911268,20.623537460183726,27.53231533960434,0.5655637320822544,0.4110982418060303
CR_01,XGBOOST,13.546490852649395,16.574608634236903,19.84301799310898,0.7194008704920261,0.320415735244751
CR_01,LIGHTGBM,14.007402057172293,16.71173018336099,22.066002975405905,0.7147388788029173,0.07160639762878418
CP_08,SARIMA,10.16726426037997,13.000453847193294,17.049006822932242,0.8013011688115016,11.736488580703735
CP_08,EXPONENTIAL_SMOOTHING,10.476865785462564,13.635550252751006,20.951223920889685,0.7814133565042803,0.427811861038208
CP_08,XGBOOST,12.093985044039213,16.72081929020938,27.633977991338078,0.6713047778295479,0.2368760108947754
CP_08,LIGHTGBM,9.715507285496646,12.147260816473008,16.827309861791573,0.8265257583539635,0.06680512428283691
CP_05,SARIMA,20.253325067864974,23.400520662693335,48.96324501443937,0.4210060684269217,34.28275942802429
CP_05,EXPONENTIAL_SMOOTHING,20.385409565274713,23.49767592488981,49.321050514191235,0.41618830531918716,0.42981624603271484
CP_05,XGBOOST,12.83767028955313,17.44730505271804,24.423400110177955,0.678130608020675,0.254422664642334
CP_05,LIGHTGBM,13.195358464048619,17.475070173280535,24.610137001521277,0.6771053662106314,0.07200002670288086
CR_03,SARIMA,10.325106816246565,13.174849007625745,20.50797279255437,0.8151993814424272,19.236417770385742
CR_03,EXPONENTIAL_SMOOTHING,10.57332981829339,14.392756206878744,27.255025685881236,0.7794535530771599,0.3715479373931885
CR_03,XGBOOST,9.74740956379817,13.488845486490575,19.279096555713988,0.8062856975223514,0.2551896572113037
CR_03,LIGHTGBM,8.914615765734492,12.458752512206875,17.69345300168913,0.8347424746995777,0.06572103500366211
CR_02,SARIMA,8.751585392280989,10.708938828941166,39.29277895531173,0.7285885599131949,12.197575092315674
CR_02,EXPONENTIAL_SMOOTHING,10.640258001809483,12.783430908176634,59.46464850000015,0.6132501706371105,0.3822791576385498
CR_02,XGBOOST,7.029848337173462,8.904528518702156,31.926236843583215,0.8123462999180882,0.34581565856933594
CR_02,LIGHTGBM,6.552630144521974,8.480408871786969,28.89632396444381,0.8297963547475141,0.09667539596557617
CP_02,SARIMA,7.322611914111166,9.035268171634643,31.941577153400747,0.7833337235195723,12.767967462539673
CP_02,EXPONENTIAL_SMOOTHING,7.245754268293909,9.241005867547376,38.062062403890934,0.7733541781112485,0.37401795387268066
CP_02,XGBOOST,6.898087574885442,8.446214894380091,32.999447617817175,0.8106638773309338,0.2298429012298584
CP_02,LIGHTGBM,6.869798208770347,9.07252835958945,32.30744124158688,0.781543035728254,0.11200571060180664
MZ_01,SARIMA,8.914240012294629,11.661983954159961,34.05399182920016,0.7328668952435177,42.592387199401855
MZ_01,EXPONENTIAL_SMOOTHING,8.983248567328694,11.126920631396697,43.004658886627,0.75681722321639,0.38888025283813477
MZ_01,XGBOOST,7.936131403996394,10.618743138792423,29.297117692732815,0.7785227798388634,0.32866668701171875
MZ_01,LIGHTGBM,8.08494170184111,10.833936975900208,30.463445111904846,0.7694551408922152,0.08222746849060059
CP_06,SARIMA,5.941339155765177,7.4052111318389215,87.9223943539963,0.8277724440423759,13.055824995040894
CP_06,EXPONENTIAL_SMOOTHING,6.535293120881684,8.06092299854546,129.38015062499147,0.7959214813285206,0.40331387519836426
CP_06,XGBOOST,6.081503881857945,8.499562680560894,66.2543124944205,0.7731070979367508,0.2500004768371582
CP_06,LIGHTGBM,4.737950809110443,6.498310807067558,55.329717841728545,0.8673739892519459,0.06914186477661133
CP_07,SARIMA,1.6507798400274016,2.536672441274583,39.2451922420757,0.7312245438555585,12.221391201019287
CP_07,EXPONENTIAL_SMOOTHING,1.8172942863942958,2.6229491953838524,40.43896972167525,0.7126305587285093,0.26914048194885254
CP_07,XGBOOST,1.9545954497835527,2.8950740652370204,52.2643302483776,0.6499096145570555,0.14238595962524414
CP_07,LIGHTGBM,2.012761773329785,2.842503033030645,49.73274687277277,0.6625086084327132,0.10323762893676758
